drugName,CID,IUPACName,CanonicalSMILES,MolecularFormula,Synonyms,Pathways
1189112-05-7,656926,2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethanol,C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O,C28H58O15,"['3,6,9,12,15,18,21,24,27,30,33,36,39-Tridecaoxahentetracontane-1,41-diol', 'HO-PEG14-OH', 'PEG14', 'PEG15', '67411-64-7']",
135969-54-9,4547,2-ethoxy-4-[2-[[3-methyl-1-(2-piperidin-1-ylphenyl)butyl]amino]-2-oxoethyl]benzoic acid,CCOC1=C(C=CC(=C1)CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O,C27H36N2O4,"['2-ethoxy-4-(2-{[3-methyl-1-(2-piperidin-1-ylphenyl)butyl]amino}-2-oxoethyl)benzoic acid', '2-ethoxy-4-[2-[[3-methyl-1-(2-piperidin-1-ylphenyl)butyl]amino]-2-oxoethyl]benzoic acid', 'Benzoic acid,2-ethoxy-4-[2-[[3-methyl-1-[2-(1-piperidinyl)phenyl]butyl]amino]-2-oxoethyl]-', 'AG-EE-388 ZW', 'AK-59609']",
192725-17-0,3817,"N-[5-[[2-(2,6-dimethylphenoxy)acetyl]amino]-4-hydroxy-1,6-diphenylhexan-2-yl]-3-methyl-2-(2-oxo-1,3-diazinan-1-yl)butanamide",CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O,C37H48N4O5,"['AK-72930', 'AC1L1GS5', 'SCHEMBL8171504', 'HMS3654D21', 'NSC740137']",
302-53-4,2563,"3-(3,4-dihydroxyphenyl)-2-hydrazinyl-2-methylpropanoic acid",CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)NN,C10H14N2O4,"['D,L CARBIDOPA', 'S(-)-CARBIDOPA', '3-(3,4-dihydroxyphenyl)-2-hydrazinyl-2-methylpropanoic acid', 'S-(-)-Carbidopa', 'Carbidopa, dl-']",
4-Methylpyrazole,3406,4-methyl-1H-pyrazole,CC1=CNN=C1,C4H6N2,"['fomepizole', '4-Methyl-1H-pyrazole', '7554-65-6', 'Antizol', 'Fomepizol']","{'ethanolamine utilization', 'mixed acid fermentation', 'pyruvate fermentation to ethanol I', 'ethanol degradation I', 'ethanol degradation II', 'superpathway of N-acetylneuraminate degradation'}"
897-55-2,13476,"N,N-dimethyl-4-(2-quinolin-4-ylethenyl)aniline",CN(C)C1=CC=C(C=C1)C=CC2=CC=NC3=CC=CC=C23,C19H18N2,"['N,N-Dimethyl-4-(2-(quinolin-4-yl)vinyl)aniline', 'ACMC-209r2p', 'NCIOpen2_008060', 'Oprea1_396038', 'AC1L21T0']",
AC1L1FPN,3340,"9-chloro-5-(4-hydroxyphenyl)-2,3,4,5-tetrahydro-1H-3-benzazepin-3-ium-7,8-diol",C1C[NH2+]CC(C2=CC(=C(C(=C21)Cl)O)O)C3=CC=C(C=C3)O,C16H17ClNO3+,"['9-chloro-5-(4-hydroxyphenyl)-2,3,4,5-tetrahydro-1H-3-benzazepin-3-ium-7,8-diol', '']",
AC1L1IJM,4607,"3,3-dimethyl-6-[(5-methyl-3-phenyl-1,2-oxazole-4-carbonyl)amino]-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate",CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-],C19H18N3O5S-,"['STK177271', 'AKOS001580991', 'CCG-202832', '3,3-dimethyl-6-[(5-methyl-3-phenyl-1,2-oxazole-4-carbonyl)amino]-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate', '3,3-dimethyl-6-{[(5-methyl-3-phenyl-1,2-oxazol-4-yl)carbonyl]amino}-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate']",
AMILORIDE,16231,"3,5-diamino-6-chloro-N-(diaminomethylidene)pyrazine-2-carboxamide",C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N,C6H8ClN7O,"['Amipramidin', '2609-46-3', 'Guanamprazine', 'Amilorida', 'Amiloridum']","{'Stimuli-sensing channels', 'Iron uptake and transport', 'Amiloride Action Pathway', 'Transport of small molecules', 'Ion channel transport'}"
AMLODIPINE BESYLATE,60496,"benzenesulfonic acid;3-O-ethyl 5-O-methyl 2-(2-aminoethoxymethyl)-4-(2-chlorophenyl)-6-methyl-1,4-dihydropyridine-3,5-dicarboxylate",CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN.C1=CC=C(C=C1)S(=O)(=O)O,C26H31ClN2O8S,"['111470-99-6', 'Amlodipine benzenesulfonate', 'Amlodipine besilate', 'Cardiorex', 'Istin']",
Acetomorphin,3592,"(9-acetyloxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-yl) acetate",CC(=O)OC1C=CC2C3CC4=C5C2(C1OC5=C(C=C4)OC(=O)C)CCN3C,C21H23NO5,"['Eclorion', 'Morphinan-3,6-diol, 7,8-didehydro-4,5-epoxy-17-methyl- (5.alpha.,6.alpha.)-, diacetate (ester)', 'Acetomorfin', 'Eroin', 'Morphine, diacetyl-']",
Atracurium besylate,47320,"benzenesulfonate;5-[3-[1-[(3,4-dimethoxyphenyl)methyl]-6,7-dimethoxy-2-methyl-3,4-dihydro-1H-isoquinolin-2-ium-2-yl]propanoyloxy]pentyl 3-[1-[(3,4-dimethoxyphenyl)methyl]-6,7-dimethoxy-2-methyl-3,4-dihydro-1H-isoquinolin-2-ium-2-yl]propanoate",C[N+]1(CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N+]4(CCC5=CC(=C(C=C5C4CC6=CC(=C(C=C6)OC)OC)OC)OC)C.C1=CC=C(C=C1)S(=O)(=O)[O-].C1=CC=C(C=C1)S(=O)(=O)[O-],C65H82N2O18S2,"['64228-81-5', 'Atracurium besilate', 'Tracrium', 'Atracurii besilas', ""Besilate d'atracurium""]",
BARIUM SULFATE,24414,barium(2+);sulfate,[O-]S(=O)(=O)[O-].[Ba+2],BaO4S,"['Barite', '7727-43-7', 'Baritop', 'Barosperse', 'Barotrast']",
BENZOYL PEROXIDE,7187,benzoyl benzenecarboperoxoate,C1=CC=C(C=C1)C(=O)OOC(=O)C2=CC=CC=C2,C14H10O4,"['94-36-0', 'Dibenzoyl peroxide', 'Peroxide, dibenzoyl', 'Benzoperoxide', 'Benzoyl superoxide']",
Biaxin XL,54688,"(3R,4S,5S,6R,7R,9R,11R,12R,13S,14R)-6-[4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-14-ethyl-12,13-dihydroxy-4-(5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl)oxy-7-methoxy-3,5,7,9,11,13-hexamethyl-oxacyclotetradecane-2,10-dione",CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O,C38H69NO13,"['Clarithromycin extended release', 'AC1L1HJO', 'CHEMBL143', 'AC1Q6O1T', 'SCHEMBL12759047']",
CAPECITABINE,60953,"pentyl N-[1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-methyloxolan-2-yl]-5-fluoro-2-oxopyrimidin-4-yl]carbamate",CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O,C15H22FN3O6,"['154361-50-9', 'Xeloda', 'Capiibine', 'Capecitibine', ""5'-deoxy-5-fluoro-N-[(pentyloxy)carbonyl]cytidine""]","{'Capecitabine Action Pathway', 'Fluoropyrimidine Activity', 'Capecitabine Metabolism Pathway'}"
Camostat,2536,[4-[2-[2-(dimethylamino)-2-oxoethoxy]-2-oxoethyl]phenyl] 4-(diaminomethylideneamino)benzoate,CN(C)C(=O)COC(=O)CC1=CC=C(C=C1)OC(=O)C2=CC=C(C=C2)N=C(N)N,C20H22N4O5,"['59721-28-7', 'camostate', 'Camostat [INN]', 'Camostatum [INN-Latin]', 'UNII-0FD207WKDU']",
Cardiolite (TN),5384,N-(2-methoxy-2-methylpropyl)methanimine;technetium(6+),CC(C)(CN=[CH-])OC.CC(C)(CN=[CH-])OC.CC(C)(CN=[CH-])OC.CC(C)(CN=[CH-])OC.CC(C)(CN=[CH-])OC.CC(C)(CN=[CH-])OC.[Tc+6],C36H72N6O6Tc,"['Technetium Tc 99m sestamibi (USP)', 'technetium (99mtc)-sestamibi', 'CHEBI:9423', 'Technetium (99mTc) sestamibi (INN)', 'D01060']",
Carglumic acid,121396,(2S)-2-(carbamoylamino)pentanedioic acid,C(CC(=O)O)C(C(=O)O)NC(=O)N,C6H10N2O5,"['1188-38-1', '(S)-2-ureidopentanedioic acid', 'N-Carbamyl-L-glutamic acid', 'Carbaglu', 'N-Carbamylglutamate']",{'Biochemical Pathways Part I'}
Cefamox,2610,7-[[2-amino-2-(4-hydroxyphenyl)acetyl]amino]-3-methyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,C16H17N3O5S,"['Oracefal', 'Cefradroxil', 'C16H17N3O5S', 'p-Hydroxycephalexine', 'Bidocef']",
Cesamet,39860,"1-hydroxy-6,6-dimethyl-3-(2-methyloctan-2-yl)-7,8,10,10a-tetrahydro-6aH-benzo[c]chromen-9-one",CCCCCCC(C)(C)C1=CC(=C2C3CC(=O)CCC3C(OC2=C1)(C)C)O,C24H36O3,"['Lilly 109514', 'LY 109514', 'LY-109514', '56496-90-3', '9H-Dibenzo(b,d)pyran-9-one, 3-(1,1-dimethylheptyl)-6,6a,7,8,10,10a-hexahydro-1-hydroxy-6,6-dimethyl-']",
Cinacalcet hydrochloride,156418,N-[(1R)-1-naphthalen-1-ylethyl]-3-[3-(trifluoromethyl)phenyl]propan-1-amine;hydrochloride,CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F.Cl,C22H23ClF3N,"['364782-34-3', 'Cinacalcet HCl', 'Sensipar', 'Mimpara', '(R)-N-(1-(Naphthalen-1-yl)ethyl)-3-(3-(trifluoromethyl)phenyl)propan-1-amine hydrochloride']",
Coniel,2324,"5-O-(1-benzylpiperidin-3-yl) 3-O-methyl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",CC1=C(C(C(=C(N1)C)C(=O)OC2CCCN(C2)CC3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC,C28H31N3O6,"['AC1L1DF9', 'SCHEMBL24517', 'CTK6I8156', 'GTPL10159', 'AN-33887']",
Conlumin,63022,"(8R,9S,10R,13S,14S,17R)-17-ethynyl-17-hydroxy-13-methyl-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-3-one;(8R,9S,13S,14S,17R)-17-ethynyl-3-methoxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-ol",CC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34.CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)OC,C41H52O4,"['Conlunett', 'Conluten', 'Sophia', 'Maya', 'Ortho-Novin']",
"D-Lysergic acid N,N-diethylamide",3981,"N,N-diethyl-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide",CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,C20H25N3O,"['Acid [Street Name]', 'Cubes [Street Name]', 'Royal Blue [Street Name]', 'd-Lysergic acid dethylamide', 'Pearly gates [Street Name]']",
DL-Lysine,866,"2,6-diaminohexanoic acid",C(CCN)CC(C(=O)O)N,C6H14N2O2,"['70-54-2', '2,6-diaminohexanoic acid', 'H-DL-Lys-OH', 'poly(D-lysine)', 'Poly-L-lysine']","{'Cerebral Organic Acidurias, including diseases'}"
Dasatinib,3062316,"N-(2-chloro-6-methylphenyl)-2-[[6-[4-(2-hydroxyethyl)piperazin-1-yl]-2-methylpyrimidin-4-yl]amino]-1,3-thiazole-5-carboxamide",CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,C22H26ClN7O2S,"['302962-49-8', 'Sprycel', 'BMS-354825', 'BMS 354825', 'BMS354825']",{'Dasatinib Inhibition of BCR-ABL'}
Docelan (TN),11954268,"acetic acid;cobalt(2+);[(2R,3S,4R,5S)-5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] [(2S)-1-[3-[(2R,3R,4Z,7S,9Z,12S,13S,14Z,17S,18S,19R)-2,13,18-tris(2-amino-2-oxoethyl)-7,12,17-tris(3-amino-3-oxopropyl)-3,5,8,8,13,15,18,19-octamethyl-2,7,12,17-tetrahydro-1H-corrin-21-id-3-yl]propanoylamino]propan-2-yl] phosphate",CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.CC(=O)O.[Co+2],C64H92CoN13O16P,"['22465-48-1', 'Hydroxocobalamin acetate (JP17)', 'D02707', '']",
Durandro,6012,"(10,13-dimethyl-3-oxo-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl) 3-cyclopentylpropanoate",CC12CCC3C(C1CCC2OC(=O)CCC4CCCC4)CCC5=CC(=O)CCC35C,C27H40O3,"['Jectatest', 'Andro-Cyp', 'Dep-Test', 'Depo-Testosterone', 'Malogen CYP']",
EDTA,6049,2-[2-[bis(carboxymethyl)amino]ethyl-(carboxymethyl)amino]acetic acid,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,C10H16N2O8,"['Edetic acid', 'Ethylenediaminetetraacetic acid', '60-00-4', 'Edathamil', 'Versene']",
"Ergocryptine, 2-bromo-",2443,"5-bromo-N-[2-hydroxy-7-(2-methylpropyl)-5,8-dioxo-4-propan-2-yl-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl]-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide",CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O,C32H40BrN5O5,"['2-Bromo-.alpha.-ergocryptine', 'Bromokryptin', 'AC1L1DOT', '.alpha.-Bromoergocriptine', '.alpha.-Bromoergocryptine']",
Fosamprenavir calcium,131535,"calcium;[(2R,3S)-1-[(4-aminophenyl)sulfonyl-(2-methylpropyl)amino]-3-[[(3S)-oxolan-3-yl]oxycarbonylamino]-4-phenylbutan-2-yl] phosphate",CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)OP(=O)([O-])[O-])S(=O)(=O)C3=CC=C(C=C3)N.[Ca+2],C25H34CaN3O9PS,"['226700-81-8', 'Lexiva', 'Fosamprenavir (Calcium Salt)', 'Amprenavir phosphate calcium', 'UNII-ID1GU2627N']",
GADOTERIDOL,60714,"2-[4,7-bis(carboxylatomethyl)-10-(2-hydroxypropyl)-1,4,7,10-tetrazacyclododec-1-yl]acetate;gadolinium(3+)",CC(CN1CCN(CCN(CCN(CC1)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])O.[Gd+3],C17H29GdN4O7,"['ProHance', '120066-54-8', 'Prohance Multipack', 'DSSTox_CID_28588', 'DSSTox_RID_82859']",
Iron,23925,iron,[Fe],Fe,"['7439-89-6', 'Iron, elemental', 'Ferrum', 'ferrous iron', 'Remko']","{'Cytosolic iron-sulfur cluster assembly', 'Metabolism', 'Iron uptake and transport', 'Cytosolic iron-sulfur cluster assembly (yeast)', 'Porphyrin_metabolism ( Porphyrin metabolism )'}"
LOFEPRAMINE,3947,"1-(4-chlorophenyl)-2-[3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)propyl-methylamino]ethanone",CN(CCCN1C2=CC=CC=C2CCC3=CC=CC=C31)CC(=O)C4=CC=C(C=C4)Cl,C26H27ClN2O,"['Lopramine', '23047-25-8', 'Amplit', 'Leo 640', 'UNII-OCA4JT7PAW']",
LOPRAZOLAM,3033860,"(2Z)-6-(2-chlorophenyl)-2-[(4-methylpiperazin-1-yl)methylidene]-8-nitro-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",CN1CCN(CC1)C=C2C(=O)N3C(=N2)CN=C(C4=C3C=CC(=C4)[N+](=O)[O-])C5=CC=CC=C5Cl,C23H21ClN6O3,"['Triazulenone', 'RU 31158', 'Loprazolamum [INN-Latin]', '61197-73-7', 'UNII-759N8462G8']",
Lanthanum Carbonate,168924,lanthanum(3+);tricarbonate,C(=O)([O-])[O-].C(=O)([O-])[O-].C(=O)([O-])[O-].[La+3].[La+3],C3La2O9,"['Foznol', 'Phosbloc', 'Lanthanum sesquicarbonate', '587-26-8', 'Dilanthanum tricarbonate']",
Ld norgestrel,4542,"13-ethyl-17-ethynyl-17-hydroxy-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-3-one",CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,C21H28O2,"['norgestrel', 'Methylnorethindrone', 'Norgestrelum', '17-ethynyl-17-hydroxy-18a-homoestr-4-en-3-one', 'dl-Norgestrel']",
Lercanidipine,65866,"5-O-[1-[3,3-diphenylpropyl(methyl)amino]-2-methylpropan-2-yl] 3-O-methyl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",CC1=C(C(C(=C(N1)C)C(=O)OC(C)(C)CN(C)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC,C36H41N3O6,"['100427-26-7', 'masnidipine', 'Lercanidipine [INN]', 'Lercanidipine (INN)', 'C36H41N3O6']",
Linsidomine,5219,3-morpholin-4-yl-1-oxa-3-azonia-2-azanidacyclopent-3-en-5-imine,C1COCCN1[N+]2=CC(=N)O[N-]2,C6H10N4O2,"['3-MORPHOLINOSYDNONIMINE', '33876-97-0', 'Linsidomine [INN]', 'Linsidominum [Latin]', 'Linsidomina [Spanish]']",
MORICIZINE HYDROCHLORIDE,34632,ethyl N-[10-(3-morpholin-4-ylpropanoyl)phenothiazin-2-yl]carbamate;hydrochloride,CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCOCC4.Cl,C22H26ClN3O4S,"['Moracizine hydrochloride', 'Ethmozine', 'Ethmosine', '29560-58-5', 'Moricizine HCl']",
