drugName,CID,IUPACName,CanonicalSMILES,MolecularFormula,Synonyms,Pathways
MZM,1798,"N-(3-methyl-5-sulfamoyl-1,3,4-thiadiazol-3-ium-2-yl)acetamide",CC(=O)NC1=[N+](N=C(S1)S(=O)(=O)N)C,C5H9N4O3S2+,"['5-acetamido-4-methyl-1,3,4-thiadiazole-2-sulfonamide', '3daz', '3dcs', 'AC1L1C9F', 'CTK6A1153']",
Medriabioptal,4043,"17-acetyl-11-hydroxy-6,10,13-trimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one",CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)CC4)C)O)C)C(=O)C,C22H32O3,"['Sedesterol', 'Spectramedryn', 'Medriusar', 'Medroftal', 'Medrisone [DCIT]']",
"Methyl 11,17-dimethoxy-18-[(3,4,5-trimethoxybenzoyl)oxy]yohimban-16-carboxylate",5052,"methyl 6,18-dimethoxy-17-(3,4,5-trimethoxybenzoyl)oxy-1,3,11,12,14,15,16,17,18,19,20,21-dodecahydroyohimban-19-carboxylate",COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,C33H40N2O9,"['Brinderdin', 'Broserpine', 'Cardioserpin', 'Hypertensan', 'Neoslowten']",
Metopimazine,26388,1-[3-(2-methylsulfonylphenothiazin-10-yl)propyl]piperidine-4-carboxamide,CS(=O)(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCC(CC4)C(=O)N,C22H27N3O3S2,"['14008-44-7', 'Vogalene', 'Nortrip', 'EXP 999', 'Metopimazinum [INN-Latin]']",
Mussolinite,26924,trimagnesium;dioxido(oxo)silane;hydroxy-oxido-oxosilane,O[Si](=O)[O-].O[Si](=O)[O-].[O-][Si](=O)[O-].[O-][Si](=O)[O-].[Mg+2].[Mg+2].[Mg+2],H2Mg3O12Si4,"['Agalite', 'Asbestine', 'Snowgoose', 'Steatite', 'Steawhite']",
Nitrogen,947,molecular nitrogen,N#N,N2,"['Nitrogen gas', 'Molecular nitrogen', '7727-37-9', 'Nitrogen-14', 'Dinitrogen']","{'nitrate reduction I (denitrification)', 'cornusiin E biosynthesis', 'Nitrogen Metabolism', 'nitrogen fixation I (ferredoxin)', 'nitrogen fixation II (flavodoxin)', 'nitrate reduction VII (denitrification)', 'nitrifier denitrification', 'nitrite-dependent anaerobic methane oxidation', 'superpathway of hydrolyzable tannin biosynthesis', 'ammonia oxidation II (anaerobic)', 'nitrogen fixation'}"
OXANDROLONE,5878,"(1S,3aS,3bR,5aS,9aS,9bS,11aS)-1-hydroxy-1,9a,11a-trimethyl-2,3,3a,3b,4,5,5a,6,9,9b,10,11-dodecahydroindeno[4,5-h]isochromen-7-one",CC12CCC3C(C1CCC2(C)O)CCC4C3(COC(=O)C4)C,C19H30O3,"['Anavar', 'Oxandrin', 'Protivar', 'Vasorome', 'Lonavar']",
Panoral,2609,7-[(2-amino-2-phenylacetyl)amino]-3-chloro-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl,C15H14ClN3O4S,"['QYIYFLOTGYLRGG-UHFFFAOYSA-N', 'Cefaclor [anhydrous]', '3-Chloro-7-D-(2-phenylglycinamido)-3-cephem-4-carboxylic acid', 'AC1L1E28', 'SCHEMBL6155629']",
Papm-BP,115235,"3-benzamidopropanoic acid;(5R,6S)-3-[(3S)-1-ethanimidoylpyrrolidin-3-yl]sulfanyl-6-[(1R)-1-hydroxyethyl]-7-oxo-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylic acid",CC(C1C2CC(=C(N2C1=O)C(=O)O)SC3CCN(C3)C(=N)C)O.C1=CC=C(C=C1)C(=O)NCCC(=O)O,C25H32N4O7S,"['Panipenem-betamipron', '138240-65-0', 'Panipenem mixture with betamipron', 'Carbenin', 'Carbenin (TN)']",
Phazyme,6433516,dioxosilane;methoxy-dimethyl-trimethylsilyloxysilane,CO[Si](C)(C)O[Si](C)(C)C.O=[Si]=O,C6H18O4Si3,"['Antifoam A', 'DC antifoam A', 'Sentry Simethicone', 'Mylanta Gas Relief', 'Gas-X']",
Potassium citrate,13344,"tripotassium;2-hydroxypropane-1,2,3-tricarboxylate",C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[K+].[K+].[K+],C6H5K3O7,"['TRIPOTASSIUM CITRATE', '866-84-2', 'Kaliksir', '7778-49-6', 'Potassium citrate anhydrous']",
Pranlukast,4887,N-[4-oxo-2-(2H-tetrazol-5-yl)chromen-8-yl]-4-(4-phenylbutoxy)benzamide,C1=CC=C(C=C1)CCCCOC2=CC=C(C=C2)C(=O)NC3=CC=CC4=C3OC(=CC4=O)C5=NNN=N5,C27H23N5O4,"['103177-37-3', 'pranlukast hydrate', 'Ono-1078', 'Onon', 'UNII-TB8Z891092']",
REMIFENTANIL,60815,methyl 1-(3-methoxy-3-oxopropyl)-4-(N-propanoylanilino)piperidine-4-carboxylate,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC,C20H28N2O5,"['Remifentanyl', 'Ultiva', '132875-61-7', 'Remifentanil [INN:BAN]', 'UNII-P10582JYYK']",{'Remifentanil Action Pathway'}
Secrepan,16129665,"5-[[1-[[1-[[1-[[1-[[1-[[1-[[1-[[1-[[1-[[1-[[5-amino-1-[[1-[[1-[[1-[[5-amino-1-[[2-[[1-[(1-carboxy-2-methylpropyl)amino]-4-methyl-1-oxopentan-2-yl]amino]-2-oxoethyl]amino]-1,5-dioxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-5-carbamimidamido-1-oxopentan-2-yl]amino]-1,5-dioxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-5-carbamimidamido-1-oxopentan-2-yl]amino]-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-carboxy-1-oxopropan-2-yl]amino]-5-carbamimidamido-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-5-carbamimidamido-1-oxopentan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-4-[[2-[[2-[[2-[[2-[[2-[[2-[[2-[[2-amino-3-(1H-imidazol-2-yl)propanoyl]amino]-3-hydroxypropanoyl]amino]-3-carboxypropanoyl]amino]acetyl]amino]-3-hydroxybutanoyl]amino]-3-phenylpropanoyl]amino]-3-hydroxybutanoyl]amino]-3-hydroxypropanoyl]amino]-5-oxopentanoic acid",CC(C)CC(C(=O)NC(C(C)C)C(=O)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)N)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(CC2=NC=CN2)N,C130H219N43O42,"['Secretolin', 'Vitrum', 'SecreFlow', 'Secretin-Kabi', 'SECREFLO']",
Sitaxsentan,216235,"N-(4-chloro-3-methyl-1,2-oxazol-5-yl)-2-[2-(6-methyl-1,3-benzodioxol-5-yl)acetyl]thiophene-3-sulfonamide",CC1=CC2=C(C=C1CC(=O)C3=C(C=CS3)S(=O)(=O)NC4=C(C(=NO4)C)Cl)OCO2,C18H15ClN2O6S2,"['Sitaxentan', '184036-34-8', 'TBC-11251', 'UNII-J9QH779MEM', 'TBC 11251']",
Status: 404,11980859,"3-[[2-[2-[2-[[2-[[4-[[2-[[6-amino-2-[3-amino-1-[(2,3-diamino-3-oxopropyl)amino]-3-oxopropyl]-5-methylpyrimidine-4-carbonyl]amino]-3-[3-[4-carbamoyloxy-3,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-(1H-imidazol-5-yl)propanoyl]amino]-3-hydroxy-2-methylpentanoyl]amino]-3-hydroxybutanoyl]amino]ethyl]-1,3-thiazol-4-yl]-1,3-thiazole-4-carbonyl]amino]propyl-dimethylsulfanium;[2-[2-[2-[[6-amino-2-[3-amino-1-[(2,3-diamino-3-oxopropyl)amino]-3-oxopropyl]-5-methylpyrimidine-4-carbonyl]amino]-3-[[5-[[1-[2-[4-[4-[4-(diaminomethylideneamino)butylcarbamoyl]-1,3-thiazol-2-yl]-1,3-thiazol-2-yl]ethylamino]-3-hydroxy-1-oxobutan-2-yl]amino]-3-hydroxy-4-methyl-5-oxopentan-2-yl]amino]-1-(1H-imidazol-5-yl)-3-oxopropoxy]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl] carbamate",CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCCCN=C(N)N)O.CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O,C110H168N37O42S5+,"['Code: PUGREST.NotFound', 'Message: No synonyms found for the given CID(s)', '']",
Strontium ranelate,6918182,distrontium;5-[bis(carboxylatomethyl)amino]-3-(carboxylatomethyl)-4-cyanothiophene-2-carboxylate,C(C1=C(SC(=C1C#N)N(CC(=O)[O-])CC(=O)[O-])C(=O)[O-])C(=O)[O-].[Sr+2].[Sr+2],C12H6N2O8SSr2,"['135459-87-9', 'Protelos', 'Distrontium renelate', 'Protos', 'Osseor']",
Telithromycin,73658,"(1S,2R,5R,7R,8R,9R,11R,13S,14R)-8-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-9-methoxy-1,5,7,9,11,13-hexamethyl-15-[4-(4-pyridin-3-ylimidazol-1-yl)butyl]-3,17-dioxa-15-azabicyclo[12.3.0]heptadecane-4,6,12,16-tetrone",CCC1C2(C(C(C(=O)C(CC(C(C(C(=O)C(C(=O)O1)C)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C,C43H65N5O10,"['191114-48-4', 'AC1L2K8V', 'AKOS015961934', 'AC-1692', 'AN-14683']",
Tianeptine,68870,"7-[(3-chloro-6-methyl-5,5-dioxo-11H-benzo[c][2,1]benzothiazepin-11-yl)amino]heptanoic acid",CN1C2=CC=CC=C2C(C3=C(S1(=O)=O)C=C(C=C3)Cl)NCCCCCCC(=O)O,C21H25ClN2O4S,"['66981-73-5', '72797-41-2', 'Tianeptine Acid', 'Tianeptine [INN]', '7-[(3-chloro-6-methyl-5,5-dioxo-11H-benzo[c][2,1]benzothiazepin-11-yl)amino]heptanoic acid']",
UNII-FSH2P05QJT,60184,"(2S,3aS,7aS)-1-[(2R)-2-[[(2S)-1-ethoxy-1-oxopentan-2-yl]amino]propanoyl]-2,3,3a,4,5,6,7,7a-octahydroindole-2-carboxylic acid",CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O,C19H32N2O5,"['FSH2P05QJT', 'Coversyl', 'Perindoprilum [Latin]', 'McN-A 2833', 'Perstarium']",
VALPROIC ACID,3121,2-propylpentanoic acid,CCCC(CCC)C(=O)O,C8H16O2,"['2-Propylpentanoic acid', '99-66-1', 'Dipropylacetic acid', '2-Propylvaleric acid', 'Depakine']","{'Valproic Acid Metabolism Pathway', 'Valproic acid pathway'}"
Velosiline HM,16129672,"(4S)-4-[[2-[[(1R,6R,12S,15S,18S,21S,24S,27S,30S,33S,36S,39S,42R,47R,50S,53S,56S,59S,62S,65S,68S,71S,74R,77S,80S,83S,88R)-88-[[(2S)-5-amino-2-[[(2S)-2-[[(2S)-2-[[(2S,3S)-2-[(2-aminoacetyl)amino]-3-methylpentanoyl]amino]-3-methylbutanoyl]amino]-4-carboxybutanoyl]amino]-5-oxopentanoyl]amino]-6-[[(2S)-2-[[(2S)-2-[[(2S)-5-amino-2-[[(2S)-4-amino-2-[[(2S)-2-[[(2S)-2-amino-3-phenylpropanoyl]amino]-3-methylbutanoyl]amino]-4-oxobutanoyl]amino]-5-oxopentanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-4-methylpentanoyl]amino]-47-[[(1S)-3-amino-1-carboxy-3-oxopropyl]carbamoyl]-53-(2-amino-2-oxoethyl)-62-(3-amino-3-oxopropyl)-77-[(2S)-butan-2-yl]-24,56-bis(2-carboxyethyl)-83-[(1R)-1-hydroxyethyl]-12,71,80-tris(hydroxymethyl)-33,50,65-tris[(4-hydroxyphenyl)methyl]-15-(1H-imidazol-5-ylmethyl)-27-methyl-18,30,36,59,68-pentakis(2-methylpropyl)-7,10,13,16,19,22,25,28,31,34,37,40,49,52,55,58,61,64,67,70,73,76,79,82,85,87-hexacosaoxo-21,39-di(propan-2-yl)-3,4,44,45,90,91-hexathia-8,11,14,17,20,23,26,29,32,35,38,41,48,51,54,57,60,63,66,69,72,75,78,81,84,86-hexacosazabicyclo[72.11.7]dononacontane-42-carbonyl]amino]acetyl]amino]-5-[[(2S)-1-[[2-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S,3R)-1-[(2S)-2-[[(2S)-6-amino-1-[[(1S,2R)-1-carboxy-2-hydroxypropyl]amino]-1-oxohexan-2-yl]carbamoyl]pyrrolidin-1-yl]-3-hydroxy-1-oxobutan-2-yl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]amino]-2-oxoethyl]amino]-5-carbamimidamido-1-oxopentan-2-yl]amino]-5-oxopentanoic acid",CCC(C)C1C(=O)NC2CSSCC(C(=O)NC(CSSCC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC2=O)CO)CC(C)C)CC3=CC=C(C=C3)O)CCC(=O)N)CC(C)C)CCC(=O)O)CC(=O)N)CC4=CC=C(C=C4)O)C(=O)NC(CC(=O)N)C(=O)O)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CC5=CC=CC=C5)C(=O)NC(CC6=CC=CC=C6)C(=O)NC(CC7=CC=C(C=C7)O)C(=O)NC(C(C)O)C(=O)N8CCCC8C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)O)C(C)C)CC(C)C)CC9=CC=C(C=C9)O)CC(C)C)C)CCC(=O)O)C(C)C)CC(C)C)CC2=CN=CN2)CO)NC(=O)C(CC(C)C)NC(=O)C(CC2=CN=CN2)NC(=O)C(CCC(=O)N)NC(=O)C(CC(=O)N)NC(=O)C(C(C)C)NC(=O)C(CC2=CC=CC=C2)N)C(=O)NC(C(=O)NC(C(=O)N1)CO)C(C)O)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)C)NC(=O)C(C(C)CC)NC(=O)CN,C257H383N65O77S6,"['Insulin human [USAN:BAN:INN]', 'LS-84081', 'A protein that has the normal structure of the natural antidiabetic principle produced by the human pancreas. Insulin (human)', '']",
"[(1,5-dimethyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazol-4-yl)(methyl)amino]methanesulfonate",3110,"[(1,5-dimethyl-3-oxo-2-phenylpyrazol-4-yl)-methylamino]methanesulfonate",CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)[O-],C13H16N3O4S-,"['metamizole anion', 'metamizole(1-)', 'AC1L1F6Z', 'AC1Q22PO', 'CHEBI:62086']",
actarit,2018,2-(4-acetamidophenyl)acetic acid,CC(=O)NC1=CC=C(C=C1)CC(=O)O,C10H11NO3,"['18699-02-0', '2-(4-acetamidophenyl)acetic acid', '4-Acetylaminophenylacetic acid', '4-Acetamidophenylacetic acid', 'Benzeneacetic acid, 4-(acetylamino)-']",
alprazolam,2118,"8-chloro-1-methyl-6-phenyl-4H-[1,2,4]triazolo[4,3-a][1,4]benzodiazepine",CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,C17H13ClN4,"['Xanax', 'Trankimazin', 'Tafil', '28981-97-7', 'Cassadan']",
azulene,9231,azulene,C1=CC=C2C=CC=C2C=C1,C10H8,"['275-51-4', 'Cyclopentacycloheptene', 'Azunamic', 'Bicyclo[5.3.0]decapentaene', 'azulen']",
bupropion,444,2-(tert-butylamino)-1-(3-chlorophenyl)propan-1-one,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,C13H18ClNO,"['Amfebutamone', '34911-55-2', 'Amfebutamon', '2-(tert-butylamino)-1-(3-chlorophenyl)propan-1-one', 'amfebutamonum']",
carbocysteine,1080,2-amino-3-(carboxymethylsulfanyl)propanoic acid,C(C(C(=O)O)N)SCC(=O)O,C5H9NO4S,"['Loviscol', 'Rhinathiol', 'Thiodril', 'S-(Carboxymethyl)cysteine', 'Broncodeterge']",
catenulin,4689,"5-amino-2-(aminomethyl)-6-[5-[3,5-diamino-2-[3-amino-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-hydroxycyclohexyl]oxy-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl]oxyoxane-3,4-diol",C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N,C23H45N5O14,"['Amminosidin', 'Crestomycin', 'Gabbromycin', 'Gabromycin', 'Hydroxymycin']",
chlorambucil,2708,4-[4-[bis(2-chloroethyl)amino]phenyl]butanoic acid,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,C14H19Cl2NO2,"['305-03-3', 'Chloroambucil', 'Ambochlorin', 'Leukeran', 'Chloraminophen']",
chlordiazepoxide,2712,"7-chloro-4-hydroxy-N-methyl-5-phenyl-3H-1,4-benzodiazepin-2-imine",CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O,C16H14ClN3O,"['Methaminodiazepoxide', 'Librium', '58-25-3', 'Chlozepid', 'Elenium']",
chlorothiazide,2720,"6-chloro-1,1-dioxo-4H-1lambda6,2,4-benzothiadiazine-7-sulfonamide",C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,C7H6ClN3O4S2,"['58-94-6', 'Diuril', 'Chlorothiazid', 'Chlorthiazide', 'Chlotride']",{'Chlorothiazide Action Pathway'}
