drugName,CID,IUPACName,CanonicalSMILES,MolecularFormula,Synonyms,Pathways
clonidine,2803,"N-(2,6-dichlorophenyl)-4,5-dihydro-1H-imidazol-2-amine",C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,C9H9Cl2N3,"['Clonidin', 'Duraclon', '4205-90-7', 'Chlornidinum', 'Catapres']",
dolasetron,3148,"(10-oxo-8-azatricyclo[5.3.1.03,8]undecan-5-yl) 1H-indole-3-carboxylate",C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54,C19H20N2O3,"['115956-12-2', 'CHEBI:4682', 'UKTAZPQNNNJVKR-UHFFFAOYSA-N', 'UNII-82WI2L7Q6E', 'Dolasteron']",
fenoprofen,3342,2-(3-phenoxyphenyl)propanoic acid,CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O,C15H14O3,"['2-(3-Phenoxyphenyl)propanoic acid', '31879-05-7', '29679-58-1', 'Fenoprofenum', 'Fenoprofene']",{'Fenoprofen Action Pathway'}
fenspiride,3344,"8-(2-phenylethyl)-1-oxa-3,8-diazaspiro[4.5]decan-2-one",C1CN(CCC12CNC(=O)O2)CCC3=CC=CC=C3,C15H20N2O2,"['5053-06-5', 'Fenspirid', 'Respiride', 'Viarespan', 'Fenspiride [INN]']",
hydroquinone,785,"benzene-1,4-diol",C1=CC(=CC=C1O)O,C6H6O2,"['1,4-benzenediol', 'Benzene-1,4-diol', '123-31-9', '1,4-Dihydroxybenzene', 'Quinol']","{'Riboflavin Metabolism', '4-aminophenol degradation', 'Phase I - Functionalization of compounds', 'Glycerol Kinase Deficiency', 'Metabolism', 'alkylnitronates degradation', 'TCA cycle (ubiquinol-3)', 'Glycerol Phosphate Shuttle', 'beta-Ureidopropionase Deficiency', 'Dihydropyrimidinase Deficiency', 'Benzene metabolism', 'MNGIE (Mitochondrial Neurogastrointestinal Encephalopathy)', 'D-Glyceric Acidura', 'Glycerolipid Metabolism', 'superpathway of parathion degradation', 'TCA cycle (ubiquinol-8)', 'TCA cycle (ubiquinol-0)', 'Pyrimidine Metabolism', 'TCA cycle (ubiquinol-2)', 'TCA cycle (ubiquinol-7)', 'TCA cycle (ubiquinol-9)', '4-hydroxyacetophenone degradation', 'Familial Lipoprotein Lipase Deficiency', 'TCA cycle (ubiquinol-10)', 'Biological oxidations', 'L-Alanine Metabolism', 'firefly bioluminescence', 'TCA cycle (ubiquinol-5)', '4-nitrophenol degradation I', 'Phospholipid Biosynthesis', 'UMP Synthase Deficiency (Orotic Aciduria)', 'TCA Cycle', 'TCA cycle (ubiquinol-4)', 'TCA cycle (ubiquinol-6)'}"
isoniazid,3767,pyridine-4-carbohydrazide,C1=CN=CC=C1C(=O)NN,C6H7N3O,"['Isonicotinic acid hydrazide', '54-85-3', 'Isonicotinohydrazide', 'pyridine-4-carbohydrazide', 'Isoniazide']","{'L-lysine fermentation to acetate and butanoate', 'L-ornithine degradation II (Stickland reaction)', 'superpathway of L-lysine degradation', 'methanol and methylamine oxidation to formaldehyde', 'phenylethylamine degradation I', 'methylamine degradation I', 'superpathway of phenylethylamine degradation', 'deacetylcephalosporin C biosynthesis', 'superpathway of C1 compounds oxidation to CO2', 'superpathway of penicillin, cephalosporin and cephamycin biosynthesis', 'isoniazid activation', 'L-arginine degradation (Stickland reaction)'}"
mepivacaine,4062,"N-(2,6-dimethylphenyl)-1-methylpiperidine-2-carboxamide",CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C,C15H22N2O,"['96-88-8', 'N-(2,6-Dimethylphenyl)-1-methylpiperidine-2-carboxamide', 'Carbocaine', 'DL-Mepivacaine', 'Mepivacaina']",{'Mepivacaine Action Pathway'}
metolazone,4170,"7-chloro-2-methyl-3-(2-methylphenyl)-4-oxo-1,2-dihydroquinazoline-6-sulfonamide",CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl,C16H16ClN3O3S,"['17560-51-9', 'Zaroxolyn', 'Diulo', 'Mykrox', 'Microx']",{'Metolazone Action Pathway'}
metronidazole,4173,2-(2-methyl-5-nitroimidazol-1-yl)ethanol,CC1=NC=C(N1CCO)[N+](=O)[O-],C6H9N3O3,"['443-48-1', 'Flagyl', 'Metronidazol', '2-Methyl-5-nitroimidazole-1-ethanol', 'Anagiardil']",
miconazole,4189,"1-[2-(2,4-dichlorophenyl)-2-[(2,4-dichlorophenyl)methoxy]ethyl]imidazole",C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,C18H14Cl4N2O,"['22916-47-8', 'Monistat', 'Monistat IV', 'Daktarin IV', 'Miconazolo']","{'taxol biosynthesis', 'sesamin biosynthesis', 'zymosterol biosynthesis', 'superpathway of rosmarinic acid biosynthesis', 'rosmarinic acid biosynthesis I'}"
milrinone,4197,6-methyl-2-oxo-5-pyridin-4-yl-1H-pyridine-3-carbonitrile,CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2,C12H9N3O,"['78415-72-2', 'Primacor', 'Corotrope', 'Milrinona', 'Milrinonum']",
naftopidil,4418,1-[4-(2-methoxyphenyl)piperazin-1-yl]-3-naphthalen-1-yloxypropan-2-ol,COC1=CC=CC=C1N2CCN(CC2)CC(COC3=CC=CC4=CC=CC=C43)O,C24H28N2O3,"['57149-07-2', 'Flivas', 'KT-611', 'Naftopidil [INN]', 'Avishot']",
nitric oxide,145068,nitric oxide,[N]=O,NO,"['nitrogen monoxide', 'Mononitrogen monoxide', '10102-43-9', 'nitrogen monooxide', 'nitrogen protoxide']","{'Succinate Signaling During Inflammation', 'Metabolism', 'L-Arginine:Glycine Amidinotransferase Deficiency', 'Metabolism of nitric oxide: eNOS activation and regulation', 'Response of Mtb to phagocytosis', 'Creatine Deficiency, Guanidinoacetate Methyltransferase Deficiency', 'Cellular responses to external stimuli', 'Nitric Oxide Signaling Pathway', 'Signaling by VEGF', 'Angiotensin II signaling (acute) in thick ascending limbs', 'nitrite reduction (hemoglobin)', 'Signaling by Nuclear Receptors', 'eNOS activation and regulation', 'protein S-nitrosylation and denitrosylation', 'Phosphodiesterases in neuronal function', 'Spinal Cord Injury', 'Hyperprolinemia Type I', 'eNOS activation', 'NADH to cytochrome bo oxidase electron transfer II', 'Effects of Nitric Oxide', 'Succinate signaling', 'glycerol-3-phosphate to cytochrome bo oxidase electron transfer', 'Signaling Pathways', 'Cellular responses to stress', 'Detoxification of Reactive Oxygen Species', 'Arginine and Proline metabolism ( Arginine and Proline metabolism )', 'superpathway of L-citrulline metabolism', 'ROS and RNS production in phagocytes', 'Guanidinoacetate Methyltransferase Deficiency (GAMT Deficiency)', 'nitrate reduction VII (denitrification)', 'Folate Metabolism', 'citrulline-nitric oxide cycle', 'Disease', 'Renin - Angiotensin System', 'nitric oxide biosynthesis II (mammals)', 'Hyperprolinemia Type II', 'VEGFR2 mediated vascular permeability', 'Vascular smooth muscle contraction', 'succinate to cytochrome bo oxidase electron transfer', 'Ornithine Aminotransferase Deficiency (OAT Deficiency)', 'nitric oxide biosynthesis', 'Arginine and Proline Metabolism', 'Non-genomic estrogen signaling', 'nitrate reduction I (denitrification)', 'NADH to cytochrome bd oxidase electron transfer I', 'Selenium Micronutrient Network', 'D-lactate to cytochrome bo oxidase electron transfer', 'Hemostasis', 'nitric oxide biosynthesis (plants)', 'ammonia oxidation II (anaerobic)', 'nitric oxide biosynthesis III (bacteria)', 'Innate Immune System', 'nitrogen fixation I (ferredoxin)', 'nitrifier denitrification', 'Citrulline-nitric oxide cycle', 'Smooth Muscle Contraction', 'proline to cytochrome bo oxidase electron transfer', 'nitric oxide biosynthesis I (plants)', 'Nitric oxide stimulates guanylate cyclase', 'Arginine: Glycine Amidinotransferase Deficiency (AGAT Deficiency)', 'Endothelin Pathways', 'Prolinemia Type II', 'Platelet homeostasis', 'succinate to cytochrome bd oxidase electron transfer', 'nitrite-dependent anaerobic methane oxidation', 'NADH to cytochrome bo oxidase electron transfer I', 'Vitamin B12 Metabolism', 'Tolerance by Mtb to nitric oxide produced by macrophages', 'Hyperornithinemia with Gyrate Atrophy (HOGA)', 'VEGFA-VEGFR2 Pathway', 'Alzheimers Disease', 'NO/cGMP/PKG mediated Neuroprotection', 'Muscle contraction', 'Amyotrophic lateral sclerosis (ALS)', 'Hyperornithinemia-Hyperammonemia-Homocitrullinuria [HHH-syndrome]', 'Signaling by Receptor Tyrosine Kinases', 'Prolidase Deficiency (PD)', 'NADH to cytochrome bd oxidase electron transfer II', 'Infectious disease', 'ESR-mediated signaling', 'Immune System', 'Association Between Physico-Chemical Features and Toxicity Associated Pathways', 'Latent infection of Homo sapiens with Mycobacterium tuberculosis', 'Ion Channels and Their Functional Role in Vascular Endothelium', 'pyruvate to cytochrome bo oxidase electron transfer', 'miRNA regulation of p53 pathway in prostate cancer', 'PI3K-Akt Signaling Pathway', 'L-citrulline-nitric oxide cycle'}"
phenoxybenzamine,4768,N-benzyl-N-(2-chloroethyl)-1-phenoxypropan-2-amine,CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2,C18H22ClNO,"['Dibenyline', 'Dibenzyline', 'Dibenylin', 'Bensylyt', 'Benzylyt']",
phenytoin,1775,"5,5-diphenylimidazolidine-2,4-dione",C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,C15H12N2O2,"['5,5-DIPHENYLHYDANTOIN', '57-41-0', 'Diphenylhydantoin', 'Dilantin', 'Phenytoine']","{'Phenytoin (Antiarrhythmic) Action Pathway', 'Phase I - Functionalization of compounds', 'Fosphenytoin (Antiarrhythmic) Metabolism Pathway', 'Metabolism', 'Cytochrome P450 - arranged by substrate type', 'Biological oxidations', 'Fosphenytoin (Antiarrhythmic) Action Pathway', 'Xenobiotics'}"
pindolol,4828,1-(1H-indol-4-yloxy)-3-(propan-2-ylamino)propan-2-ol,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,C14H20N2O2,"['Visken', 'Prinodolol', '13523-86-9', 'Betapindol', 'Carvisken']",{'Pindolol Action Pathway'}
probenecid,4911,4-(dipropylsulfamoyl)benzoic acid,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,C13H19NO4S,"['57-66-9', '4-(Dipropylsulfamoyl)benzoic acid', 'Probenecid acid', 'Benemid', 'Probecid']",
prostaglandin I2,159,"5-[5-hydroxy-4-(3-hydroxyoct-1-enyl)-3,3a,4,5,6,6a-hexahydrocyclopenta[b]furan-2-ylidene]pentanoic acid",CCCCCC(C=CC1C(CC2C1CC(=CCCCC(=O)O)O2)O)O,C20H32O5,"['Prostacycline', '5-[5-hydroxy-4-(3-hydroxyoct-1-enyl)-3,3a,4,5,6,6a-hexahydrocyclopenta[b]furan-2-ylidene]pentanoic acid', 'PG-I2', '61849-14-7', 'AC1L18LX']",
pyridoxal phosphate,1051,(4-formyl-5-hydroxy-6-methylpyridin-3-yl)methyl dihydrogen phosphate,CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,C8H10NO6P,"['Codecarboxylase', 'pyridoxal 5-phosphate', '54-47-7', ""pyridoxal 5'-phosphate"", 'Pyridoxal P']","{'Metabolism', 'Amino acid and derivative metabolism', 'Hypophosphatasia', 'Amino acid synthesis and interconversion (transamination)', 'Methionine salvage pathway', 'Heme synthesis', ""Pyridoxal 5'-phosphate salvage pathway"", 'GABA synthesis', 'Pyridoxamine anabolism', ""Superpathway of pyridoxal 5'-phosphate biosynthesis and salvage"", 'Vitamin B6 Metabolism', 'Metabolism of water-soluble vitamins and cofactors', 'Vitamins B6 activation to pyridoxal phosphate', 'pyridoxamine anabolism', 'Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism', 'Cysteine synthesis from O-phosphoserine', 'Vitamin B12 Metabolism', 'Mitochondrial iron-sulfur cluster biogenesis', 'Gluconeogenesis', 'Selenium Micronutrient Network', 'Regulation of ornithine decarboxylase (ODC)', 'Degradation of GABA', 'Transmission across Chemical Synapses', 'Sulfur compound metabolism', 'Mycobacterium tuberculosis biological processes', 'Threonine catabolism', 'Selenoamino acid metabolism', 'Cysteine formation from homocysteine', 'Methionine De Novo and Salvage Pathway', 'Glyoxylate metabolism and glycine degradation', 'Vitamin B6 metabolism ( Vitamin B6 metabolism )', 'Selenocysteine synthesis', 'GABA synthesis, release, reuptake and degradation', 'Histidine catabolism', 'Metabolism of polyamines', 'Serine biosynthesis', ""Pyridoxal 5'-phosphate biosynthesis"", 'Folate Metabolism', 'Metabolism of ingested SeMet, Sec, MeSec into H2Se', 'Glycine degradation', 'Neurotransmitter release cycle', 'Amino acid metabolism', 'Degradation of cysteine and homocysteine', 'Carbohydrate metabolism', 'Vitamin B6', 'Glucose metabolism', 'Vitamin B6-dependent and responsive disorders', 'Sulfur amino acid metabolism', 'Folic Acid Network', 'Metabolism of vitamins and cofactors', 'Neuronal System', 'Cysteine synthesis from O-acetylserine', 'Molybdenum cofactor biosynthesis', 'One Carbon Metabolism'}"
raloxifene,5035,[6-hydroxy-2-(4-hydroxyphenyl)-1-benzothiophen-3-yl]-[4-(2-piperidin-1-ylethoxy)phenyl]methanone,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,C28H27NO4S,"['84449-90-1', 'Keoxifene', 'Raloxifeno', 'Raloxifenum', 'Raloxifenum [Latin]']",
roxithromycin,5106,"6-[4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-14-ethyl-7,12,13-trihydroxy-4-(5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl)oxy-10-(2-methoxyethoxymethoxyimino)-3,5,7,9,11,13-hexamethyl-oxacyclotetradecan-2-one",CCC1C(C(C(C(=NOCOCCOC)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,C41H76N2O15,"['80214-83-1', 'Erythromycin 9-(-O-[2-methoxyethoxy]methyloxime)', 'AC1L1JMI', 'MCULE-6295450111', 'AN-15195']",
salicylic acid,338,2-hydroxybenzoic acid,C1=CC=C(C(=C1)C(=O)O)O,C7H6O3,"['2-Hydroxybenzoic acid', '69-72-7', 'o-hydroxybenzoic acid', '2-Carboxyphenol', 'o-Carboxyphenol']","{'AtMetExpress overview', 'Phase II - Conjugation of compounds', 'Conjugation of salicylate with glycine', 'Metabolism', 'Salicylic Acid Action Pathway', 'Biological oxidations', 'Amino Acid conjugation', 'Conjugation of carboxylic acids'}"
tolazamide,5503,1-(azepan-1-yl)-3-(4-methylphenyl)sulfonylurea,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,C14H21N3O3S,"['Tolinase', '1156-19-0', 'Norglycin', 'Tolanase', 'Diabewas']",
troxipide,5597,"3,4,5-trimethoxy-N-piperidin-3-ylbenzamide",COC1=CC(=CC(=C1OC)OC)C(=O)NC2CCCNC2,C15H22N2O4,"['30751-05-4', 'Aplace', '3,4,5-Trimethoxy-N-(3-piperidyl)benzamide', 'Troxipidum [Latin]', 'KU-54']",{'C5-Branched Dibasic Acid Metabolism'}
vincristine,5978,"methyl (1R,9R,10S,11R,12R,19R)-11-acetyloxy-12-ethyl-4-[(13S,15S,17S)-17-ethyl-17-hydroxy-13-methoxycarbonyl-1,11-diazatetracyclo[13.3.1.04,12.05,10]nonadeca-4(12),5,7,9-tetraen-13-yl]-8-formyl-10-hydroxy-5-methoxy-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraene-10-carboxylate",CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,C46H56N4O10,"['Leurocristine', '22-Oxovincaleukoblastine', 'Vincrystine', 'Vinkristin', 'Indole alkaloid']","{'Vincristine Action Pathway', 'vindoline and vinblastine biosynthesis'}"
